Year; WORLD (by thousands)
1965; 3 339 583,51 
1966; 3 407 922,63 
1967; 3 478 770,10 
1968; 3 551 599,44 
1969; 3 625 680,97 
1970; 3 700 437,04 
1971; 3 775 760,03 
1972; 3 851 650,59 
1973; 3 927 780,52 
1974; 4 003 794,18 
1975; 4 079 480,47 
1976; 4 154 666,83 
1977; 4 229 505,92 
1978; 4 304 533,60 
1979; 4 380 506,19 
1980; 4 458 003,47 
1981; 4 536 996,62 
1982; 4 617 386,53 
1983; 4 699 569,19 
1984; 4 784 011,52 
1985; 4 870 921,67 
1986; 4 960 568,00 
1987; 5 052 522,00 
1988; 5 145 425,99 
1989; 5 237 441,43 
1990; 5 327 231,04 
1991; 5 414 289,38 
1992; 5 498 919,89 
1993; 5 581 597,60 
1994; 5 663 150,43 
1995; 5 744 212,93 
1996; 5 824 891,93 
1997; 5 905 045,65 
1998; 5 984 794,08 
1999; 6 064 239,03 
2000; 6 143 493,81 
2001; 6 222 626,53 
2002; 6 301 773,17 
2003; 6 381 185,14 
2004; 6 461 159,39 
2005; 6 541 906,96 
2006; 6 623 517,92 
2007; 6 705 946,64 
2008; 6 789 088,67 
2009; 6 872 766,99 
2010; 6 956 823,59 
2011; 7 041 194,17 
2012; 7 125 827,96 
2013; 7 210 582,04 
2014; 7 295 290,76 
2015; 7 379 796,97 
2016; 7 464 021,93 
2017; 7 547 858,90 
2018; 7 631 091,11 
2019; 7 713 468,21